"ID","experiment","construct","rapa","area","mean_h2b","mean_n","mean_c","slice","phase","ratio","timepoint","normalized_area","normalized_n","normalized_c","normalized_h2b","normalized_ratio"
"c23","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",49.95,700,959.53,282,2,"meta",3.40258865248227,-9,1.84863064396743,1.17380879564499,0.975778546712803,1.16783450116783,1.20294589340923
"c23","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",49.79,695.31,963.34,303,3,"meta",3.1793399339934,-6,1.84270910436714,1.1784696311701,1.04844290657439,1.16001001001001,1.12401888913584
"c23","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",49.98,617.92,859.34,274,4,"early_ana",3.13627737226277,-3,1.84974093264249,1.05124472444798,0.948096885813149,1.0308975642309,1.10879461812214
"c23","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",27.02,599.4,817.45,289,5,"ana_telo",2.82854671280277,0,1,1,1,1,1
"c23","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",33.26,667.37,910.27,289,5,"ana_telo",3.149723183391,0,1.23094004441155,1.1135482292495,1,1.1133967300634,1.11354822924949
"c23","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",22.82,682.36,904.15,277,6,"ana_telo",3.26407942238267,3,0.844559585492228,1.10606153281546,0.958477508650519,1.13840507173841,1.15397755589772
"c23","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",27.24,736.36,958.51,277,6,"ana_telo",3.46032490974729,3,1.00814211695041,1.17256101290599,0.958477508650519,1.2284951618285,1.22335787989108
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",89.89,552.77,632.96,178,1,"early_ana",3.55595505617978,-3,2.46679473106476,0.887455659464689,0.885572139303483,0.881765541004004,1.00212689636181
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",36.44,626.89,713.23,201,2,"ana_telo",3.54840796019901,0,1,1,1,1,1
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",34.95,639.32,717.52,201,2,"ana_telo",3.56975124378109,0,0.959110867178924,1.00601489000743,1,1.01982804000702,1.00601489000743
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",36.49,658.62,746.22,199,3,"ana_telo",3.74984924623116,3,1.00137211855104,1.04625436394992,0.990049751243781,1.05061494042017,1.0567694831856
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",34.03,695.01,772.94,199,3,"ana_telo",3.88412060301508,3,0.933863885839737,1.08371773481205,0.990049751243781,1.10866340187274,1.0946093703378
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",31.99,676.4,742.83,217,4,"ana_telo",3.4231797235023,6,0.87788144895719,1.04150133897901,1.07960199004975,1.07897717302876,0.964708613524335
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",42.34,622.94,697.36,208,5,"ana_telo",3.35269230769231,9,1.16190998902305,0.977749113189294,1.03482587064677,0.993699054060521,0.944844094956961
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",36.35,678.83,750.5,208,5,"ana_telo",3.60817307692308,9,0.997530186608123,1.05225523323472,1.03482587064677,1.08285345116368,1.01684279750086
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",34.71,547.46,623.65,224,6,"ana_telo",2.78415178571429,12,0.952524698133919,0.87440236669798,1.11442786069652,0.87329515544992,0.784619980831669
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",40.83,614.39,682.67,224,6,"ana_telo",3.04763392857143,12,1.12047200878156,0.957152671648697,1.11442786069652,0.980060297659877,0.858873602684767
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",45.04,532.6,605.01,254,7,"ana_telo",2.38192913385827,15,1.23600439077936,0.848267739719305,1.2636815920398,0.849590837307981,0.671266990880237
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",41.59,575.74,643.88,254,7,"ana_telo",2.53496062992126,15,1.14132821075741,0.902766288574513,1.2636815920398,0.918406738024215,0.714393795289279
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",48.49,492.27,559.22,227,8,"ana_telo",2.46352422907489,18,1.33068057080132,0.784066850805491,1.12935323383085,0.785257381677806,0.694261837056843
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",44.19,541.33,606.65,227,8,"ana_telo",2.67246696035242,18,1.21267837541164,0.850567138230304,1.12935323383085,0.863516725422323,0.753145351472646
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",55.71,484.67,550.72,246,9,"ana_telo",2.23869918699187,21,1.5288144895719,0.772149236571653,1.22388059701493,0.773134042655011,0.630902425003667
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",43.99,528.82,585.65,246,9,"ana_telo",2.38069105691057,21,1.20718990120746,0.821123620711411,1.22388059701493,0.843561071320327,0.670918080337372
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",61.33,475.66,538.02,228,10,"ana_telo",2.35973684210526,24,1.68304061470911,0.754342918834037,1.13432835820896,0.75876150520825,0.665012836340531
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",47.66,521.68,579.29,228,10,"ana_telo",2.54074561403509,24,1.30790340285401,0.812206441119975,1.13432835820896,0.832171513343649,0.716024099408399
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",52.74,467.99,522.13,229,11,"ana_telo",2.28004366812227,27,1.44731064763996,0.732063990578074,1.13930348258706,0.746526503852351,0.642553982996475
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",54.85,501.87,554.59,229,11,"ana_telo",2.4217903930131,27,1.50521405049396,0.777575256228706,1.13930348258706,0.800571073075021,0.682500552410348
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",52.44,456.6,504.82,218,12,"ana_telo",2.3156880733945,30,1.4390779363337,0.70779411970893,1.08457711442786,0.72835744708003,0.652599165419702
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",59.22,491.99,538.36,218,12,"ana_telo",2.46954128440367,30,1.6251372118551,0.75481962340339,1.08457711442786,0.784810732345388,0.695957542679272
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",61.66,459.03,507.34,224,13,"ana_telo",2.26491071428571,33,1.69209659714599,0.711327341811197,1.11442786069652,0.73223372521495,0.638289266535938
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",59.1,495.56,539.15,224,13,"ana_telo",2.40691964285714,33,1.6218441273326,0.755927260491006,1.11442786069652,0.790505511333727,0.678309729279874
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",59.7,456.25,499.41,146,14,"ana_telo",3.42061643835616,36,1.63830954994512,0.700208908767158,0.72636815920398,0.727799135414507,0.963986237412317
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",65.94,487.44,525.27,146,14,"ana_telo",3.5977397260274,36,1.80954994511526,0.73646649748328,0.72636815920398,0.777552680693583,1.01390250680917
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",61.8,449.38,485.6,177,15,"ana_telo",2.74350282485876,39,1.69593852908891,0.680846290817829,0.880597014925373,0.716840275008375,0.77316443194567
"c24","RJ004_2021-02-10_N1GFP-FRB-A1_1","N1GFP-FRB-A1","w",72.43,480.1,513.33,177,15,"ana_telo",2.90016949152542,39,1.98765093304062,0.719725754665395,0.880597014925373,0.765844087479462,0.817315687501379
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",57.17,685.48,1787.21,503,2,"meta",3.5531013916501,-9,1.31971375807941,1.00103620558319,0.642401021711367,1.05570528715098,1.55827305958576
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",72.47,662.52,1733.46,513,3,"early_ana",3.37906432748538,-6,1.67289935364728,0.97093023255814,0.655172413793103,1.02034467357657,1.48194614443085
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",116,523.28,1410.84,800,4,"early_ana",1.76355,-3,2.67774699907664,0.790227181072725,1.02171136653895,0.805901649443255,0.77343485347493
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",44.47,661.76,1678.26,783,5,"ana_telo",2.14337164750958,0,1.02654662973223,0.940012098400323,1,1.01917420030494,0.940012098400324
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",43.32,649.31,1785.36,783,5,"ana_telo",2.28015325670498,0,1,1,1,1,1
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",42.85,691.69,1761.51,839,6,"ana_telo",2.09953516090584,3,0.989150507848569,0.986641349643769,1.07151979565773,1.06526928585729,0.920786861467308
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",39.12,713.02,1969.15,839,6,"ana_telo",2.34702026221693,3,0.903047091412742,1.10294282385625,1.07151979565773,1.09811954228335,1.02932566278838
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",41.55,708.69,1761.71,526,7,"ana_telo",3.34925855513308,6,0.959141274238227,0.986753371868979,0.671775223499361,1.09145092482789,1.46887431591903
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",38.32,778.21,2090.52,526,7,"ana_telo",3.97437262357414,6,0.884579870729455,1.17092351122463,0.671775223499361,1.19851842725355,1.74302872488381
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",49,633.52,1574.94,355,8,"ana_telo",4.43645070422535,9,1.13111726685134,0.882141416857105,0.45338441890166,0.975681877685543,1.94568092788482
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",40.56,752.94,2002.78,355,8,"ana_telo",5.6416338028169,9,0.936288088642659,1.12177936102523,0.45338441890166,1.15960019097196,2.47423447797959
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",46.72,615.96,1542.41,563,9,"ana_telo",2.7396269982238,12,1.07848568790397,0.863921001926782,0.719029374201788,0.948637784725324,1.20151002577029
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",40.11,682.33,1872.69,563,9,"ana_telo",3.32626998223801,12,0.92590027700831,1.04891450463772,0.719029374201788,1.05085398345936,1.45879228620131
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",52.12,567.54,1412.63,507,10,"ana_telo",2.78625246548323,15,1.20313942751616,0.79122977998835,0.647509578544061,0.874066316551416,1.22195841761514
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",41.35,646.91,1775.73,507,10,"ana_telo",3.50242603550296,15,0.954524469067405,0.994606129856163,0.647509578544061,0.996303768615915,1.53604852007372
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",56.46,550.96,1365.66,551,11,"ana_telo",2.47851179673321,18,1.30332409972299,0.764921360397903,0.703703703703704,0.848531518073032,1.08699351214439
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",45.61,628.29,1774.03,551,11,"ana_telo",3.21965517241379,18,1.05286241920591,0.993653940941883,0.703703703703704,0.967627173461059,1.41203454765425
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",55.8,533.27,1322.22,615,12,"ana_telo",2.1499512195122,21,1.28808864265928,0.740590133082404,0.78544061302682,0.821287212579508,0.942897681631746
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",66.31,613.46,1763.55,615,12,"ana_telo",2.86756097560976,21,1.53070175438596,0.987783976340906,0.78544061302682,0.944787543700236,1.25761764792672
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",62,517.39,1274.64,632,13,"ana_telo",2.01683544303797,24,1.43120960295476,0.713940045705068,0.807151979565773,0.796830481588148,0.884517493333967
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",46.28,597.83,1683.05,632,13,"ana_telo",2.66305379746835,24,1.06832871652816,0.94269503069409,0.807151979565773,0.920715836811385,1.16792754593904
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",71.91,505.73,1239.49,555,14,"ana_telo",2.23331531531532,27,1.65997229916897,0.694252139624501,0.708812260536398,0.778872957447136,0.979458424010786
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",69.61,586.62,1711.89,555,14,"ana_telo",3.08448648648649,27,1.60687903970452,0.958848635569297,0.708812260536398,0.903451356054889,1.35275402099236
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",60.34,462.32,1110.37,776,15,"ana_telo",1.43088917525773,30,1.39289012003693,0.62193059102926,0.991060025542784,0.712017372287505,0.627540789659678
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",49.34,539.98,1439.22,776,15,"ana_telo",1.85466494845361,30,1.13896583564174,0.80612313482995,0.991060025542784,0.831621259490844,0.813394864138984
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",80.98,484.44,1164.24,518,16,"ana_telo",2.24756756756757,33,1.86934441366574,0.652103777389434,0.661558109833972,0.746084304877485,0.98570899169098
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",74.03,571.62,1626.4,518,16,"ana_telo",3.13976833976834,33,1.70891043397969,0.910964735403504,0.661558109833972,0.88034990990436,1.37699881818715
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",85.35,477.64,1146.67,616,17,"ana_telo",1.86147727272727,36,1.9702216066482,0.642262624904781,0.786717752234994,0.735611649289245,0.816382524838382
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",80.49,563.88,1586.39,616,17,"ana_telo",2.57530844155844,36,1.85803324099723,0.888554689250347,0.786717752234994,0.868429563690687,1.1294453274075
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",96.27,473.12,1105.2,525,18,"ana_telo",2.10514285714286,39,2.22229916897507,0.619034816507595,0.670498084291188,0.728650413515886,0.923246212048472
"c25","RJ004_2021-02-10_N1GFP-FRB-A1_2","N1GFP-FRB-A1","w",88.05,568.1,1562.36,525,18,"ana_telo",2.97592380952381,39,2.03254847645429,0.875095218891428,0.670498084291188,0.874928770541036,1.30514201217522
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",128.11,554.47,356.85,195,1,"early_ana",1.83,-6,3.19635728542914,0.789788194674989,1.24203821656051,0.666566485940637,0.63588075161012
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",90.92,714.25,414.53,199,2,"early_ana",2.08306532663317,-3,2.2684630738523,0.917446827346568,1.26751592356688,0.858649002801053,0.723814833635235
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",40.08,831.83,451.83,157,3,"ana_telo",2.87789808917197,0,1,1,1,1,1
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",42.58,812.64,447.12,157,3,"ana_telo",2.84789808917197,0,1.062375249501,0.989575725383441,1,0.976930382409867,0.989575725383441
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",33.93,866.5,465.94,194,4,"ana_telo",2.40175257731959,3,0.846556886227545,1.03122855941394,1.23566878980892,1.04167918925742,0.834550947566953
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",37.3,853.36,462.43,194,4,"ana_telo",2.38365979381443,3,0.93063872255489,1.02346015094173,1.23566878980892,1.02588269237705,0.828264142772428
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",39.71,826.53,443.16,188,5,"ana_telo",2.35723404255319,6,0.990768463073852,0.980811367107098,1.19745222929936,0.993628505824507,0.819081833169226
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",41.07,824.37,440.44,188,5,"ana_telo",2.34276595744681,6,1.0247005988024,0.974791403846579,1.19745222929936,0.991031821405816,0.814054523425071
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",41.69,752.07,413.18,196,6,"ana_telo",2.1080612244898,9,1.04016966067864,0.914458977934179,1.2484076433121,0.904115023502398,0.732500303753401
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",47.34,751.22,415.7,196,6,"ana_telo",2.12091836734694,9,1.1811377245509,0.920036296837306,1.2484076433121,0.903093180096895,0.73696785001764
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",43.94,707.17,398.55,205,7,"ana_telo",1.94414634146341,12,1.09630738522954,0.882079543191023,1.30573248407643,0.850137648317565,0.675543845273124
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",47.47,700.28,400.51,205,7,"ana_telo",1.95370731707317,12,1.18438123752495,0.886417457893455,1.30573248407643,0.841854705889424,0.678866053118403
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",43.96,679.12,385.41,170,8,"ana_telo",2.26711764705882,15,1.09680638722555,0.852997808910431,1.0828025477707,0.816416815935948,0.787768564699633
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",48,653.82,381.53,170,8,"ana_telo",2.24429411764706,15,1.19760479041916,0.844410508377044,1.0828025477707,0.786001947513314,0.77983794008939
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",48.54,649.4,370.71,172,9,"ana_telo",2.15529069767442,18,1.21107784431138,0.820463448642188,1.09554140127389,0.780688361804696,0.748911403702464
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",45.95,608.1,360.24,172,9,"ana_telo",2.09441860465116,18,1.14645708582834,0.797291016532767,1.09554140127389,0.731038793984348,0.727759823230491
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",52.13,633.29,359.64,169,10,"ana_telo",2.12804733727811,21,1.30064870259481,0.795963083460594,1.07643312101911,0.761321423848623,0.739444994694163
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",52.93,639.56,366.17,169,10,"ana_telo",2.16668639053254,21,1.32060878243513,0.810415421729412,1.07643312101911,0.768859021675102,0.752871131429098
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",62.21,612.85,348.21,187,11,"ana_telo",1.86208556149733,24,1.55214570858283,0.770665958435695,1.19108280254777,0.736749095368044,0.647029708419276
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",47.21,599.1,347.87,187,11,"ana_telo",1.86026737967914,24,1.17789421157685,0.76991346302813,1.19108280254777,0.720219275573134,0.646397934200087
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",62.77,605.22,341.77,199,12,"ana_telo",1.71743718592965,27,1.56611776447106,0.756412810127703,1.26751592356688,0.727576548092759,0.596767895427385
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",57.47,610.39,344.23,199,12,"ana_telo",1.72979899497487,27,1.43388223552894,0.761857335723613,1.26751592356688,0.733791760335645,0.60106332516888
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",70.49,595.41,332.06,202,13,"ana_telo",1.64386138613861,30,1.75873253493014,0.734922426576367,1.28662420382166,0.715783273024536,0.571202084022226
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",59.91,593.87,335.51,202,13,"ana_telo",1.66094059405941,30,1.49476047904192,0.742558041741363,1.28662420382166,0.713931933207506,0.577136695808883
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",75.87,586.06,325.49,191,14,"ana_telo",1.70413612565445,33,1.89296407185629,0.720381559436071,1.21656050955414,0.704542995563997,0.592146098594049
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",65,583.88,328.01,191,14,"ana_telo",1.71732984293194,33,1.62175648702595,0.725958878339198,1.21656050955414,0.701922267771059,0.596730596331175
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",83.88,577.44,318.08,207,15,"ana_telo",1.53661835748792,36,2.09281437125748,0.703981585994732,1.31847133757962,0.694180301263479,0.533937724643348
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",66.19,571.13,318.24,207,15,"ana_telo",1.53739130434783,36,1.65144710578842,0.704335701480645,1.31847133757962,0.686594616688506,0.534206304987738
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",76.2,584.84,316.88,168,16,"ana_telo",1.88619047619048,39,1.90119760479042,0.701325719850386,1.07006369426752,0.703076349734922,0.655405583431613
"c26","RJ004_2021-02-10_N1GFP-FRB-A1_3","N1GFP-FRB-A1","w",84.87,561.02,312.95,168,16,"ana_telo",1.86279761904762,39,2.11751497005988,0.692627758227652,1.07006369426752,0.674440691006576,0.647277131200843
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",66.16,592.94,241.81,223,3,"meta",1.08434977578475,-9,2.24423337856174,1.00888684913218,0.933054393305439,0.969965646981842,1.08127334951834
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",74.41,600.87,240.16,226,4,"early_ana",1.06265486725664,-6,2.52408412483039,1.00200267022697,0.945606694560669,0.982938000981515,1.05963999196569
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",82.07,584.46,240.61,227,5,"early_ana",1.05995594713656,-3,2.78392130257802,1.00388017356475,0.949790794979079,0.956093571078031,1.05694872899548
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",37.6,643.95,236,239,6,"ana_telo",0.98744769874477,0,1.27544097693351,0.984646194926569,1,1.05341076394569,0.984646194926568
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",29.48,611.3,239.68,239,6,"ana_telo",1.00284518828452,0,1,1,1,1,1
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",40.19,584.67,236.19,249,7,"ana_telo",0.94855421686747,3,1.36329715061058,0.985438918558077,1.0418410041841,0.956437101259611,0.945863058375021
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",39.09,622.02,238.97,249,7,"ana_telo",0.959718875502008,3,1.32598371777476,0.997037716955941,1.0418410041841,1.01753639784067,0.956996041576183
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",42.98,621.81,230.99,268,8,"ana_telo",0.861902985074627,6,1.45793758480326,0.963743324432577,1.12133891213389,1.01719286765909,0.859457666191737
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",40.27,603.56,234.18,268,8,"ana_telo",0.873805970149254,6,1.36601085481683,0.977052736982643,1.12133891213389,0.987338459021757,0.871326881115118
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",44.3,596.5,227.16,239,9,"ana_telo",0.950460251046025,9,1.50271370420624,0.947763684913218,1,0.975789301488631,0.947763684913216
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",39.04,577.34,231.67,239,9,"ana_telo",0.969330543933054,9,1.32428765264586,0.96658044058745,1,0.944446262064453,0.966580440587448
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",48.16,578.28,229.41,255,10,"ana_telo",0.899647058823529,12,1.63364993215739,0.957151201602136,1.06694560669456,0.945983968591526,0.897094655619256
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",50.1,585.99,232.39,255,10,"ana_telo",0.911333333333333,12,1.69945725915875,0.969584445927904,1.06694560669456,0.958596433829544,0.908747774810858
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",52.83,554.19,227.56,207,11,"ana_telo",1.09932367149758,15,1.79206241519674,0.949432576769025,0.866108786610879,0.90657614919025,1.09620476254974
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",52.26,568.06,233.24,207,11,"ana_telo",1.12676328502415,15,1.77272727272727,0.973130841121495,0.866108786610879,0.929265499754621,1.12356652670549
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",53.3,540.28,221.14,262,13,"ana_telo",0.844045801526717,21,1.80800542740841,0.922646862483311,1.09623430962343,0.883821364305578,0.841651145547752
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",51.92,545.77,231.79,262,13,"ana_telo",0.88469465648855,21,1.76119402985075,0.967081108144192,1.09623430962343,0.89280222476689,0.882184674986495
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",56.61,518.53,213.84,262,14,"ana_telo",0.81618320610687,24,1.92028493894166,0.89218958611482,1.09623430962343,0.848241452641911,0.813867599547487
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",57.77,521.66,211.82,272,15,"ana_telo",0.77875,27,1.95963364993216,0.883761682242991,1.13807531380753,0.853361688205464,0.776540595794392
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",52.77,522.66,222.57,272,15,"ana_telo",0.818272058823529,27,1.79002713704206,0.928613150867824,1.13807531380753,0.854997546212989,0.815950525946359
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",67.17,496.91,202.71,175,17,"ana_telo",1.15834285714286,33,2.27849389416554,0.845752670226969,0.732217573221757,0.812874202519221,1.15505650390998
"c27","RJ004_2021-03-02_C3GFP-A1-FRB_1","C3GFP-A1-FRB","wo",66.13,501.41,200.42,256,18,"ana_telo",0.782890625,36,2.2432157394844,0.83619826435247,1.07112970711297,0.820235563553084,0.780669473360313
